,Unnamed: 0,Close,VAR
0,A,275.1096826943117,27.336543751617537
1,AAL,5.534158118250761,3.8771843236824832
2,AAP,543.3125205807881,38.41629902179524
3,AAPL,214.0504910698844,24.112863113483566
4,ABBV,44.08036626448722,10.942417064222612
5,ABC,45.892785345274746,11.165106625426125
6,ABMD,543.3229041392372,38.41666611804767
7,ABT,47.879051285977575,11.404163487343189
8,ACN,1796.6038268032278,69.85810918797222
9,ADI,107.31331385985231,17.073299922412595
10,ADM,20.20906256909422,7.409070899674909
11,ADP,432.2972019981991,34.26745717914609
12,ADSK,388.390336976125,32.480662179946286
13,AEE,23.69403985726172,8.022509199555806
14,AEP,11.367099987050118,5.556681526537052
15,AIZ,138.1141472679174,19.36911374858259
16,AJG,247.7816926192959,25.94330336800476
17,AKAM,41.63134672643433,10.634103831758903
18,ALB,1650.2071120355631,66.95143558848483
19,ALGN,3340.0698500555177,95.25075812976132
20,ALK,44.0816329488086,10.9425742826141
21,ALLE,95.8317101647362,16.134120107815146
22,ALTR,34.509994093331194,9.681956095423558
23,AMAT,227.46162809137056,24.85677253643972
24,AMD,545.8863232807099,38.5071851574016
25,AME,57.65636766780487,12.514523140649064
26,AMGN,254.27390071539696,26.2809802071058
27,AMP,899.0496223865883,49.41769651053555
28,AMT,634.5976790518511,41.51833283586111
29,AMZN,63.77947119067461,13.162279946056763
30,ANET,374.8700616756481,31.910311616857904
31,AON,1068.4512700250857,53.872611199047846
32,AOS,53.02176153620067,12.001008477198384
33,APA,14.1236033275956,6.193889058161034
34,APD,212.7373985413325,24.03878916947296
35,APH,44.75325629896525,11.02561914614907
36,ARE,293.9418792980006,28.2566973275914
37,ATVI,143.8890885691121,19.76990567669976
38,AVB,655.9482632352193,42.21098238520607
39,AVY,403.77815366221125,33.11784546913999
40,AWK,164.52552886503707,21.14011347657331
41,AXP,285.01264547281744,27.82420286390427
42,AZO,57643.97800980619,395.7014469659001
43,BA,290.36780116250594,28.084383471337915
44,BAC,18.76807435302611,7.1400380157276535
45,BAX,10.742301352184205,5.40181034378328
46,BBY,56.22981222592781,12.358733947169044
47,BDX,43.42783712187468,10.861123864857795
48,BEN,7.78435272354352,4.598348893008236
49,BF-A,8.442508932360658,4.788797037674804
50,BHI,0.0,0.0
51,BIIB,1648.7498970736106,66.92186833579531
52,BIO,6667.682583385879,134.5792565813818
53,BK,26.941337378117154,8.55461052386282
54,BLK,6155.037029817917,129.3022259836517
55,BMRA,1.2241882668173114,1.8235378108753768
56,BMY,12.832430439050174,5.903983374060115
57,BR,130.02920213289298,18.793649164799128
58,BRK-A,787101669.8598356,46238.74981898118
59,BSHI,2.2216011893564493,2.456539298001806
60,BSX,7.074551340456392,4.383692857184212
61,BWA,10.489521544821114,5.337876310759287
62,BXP,74.04632208103816,14.1821610333524
63,C,23.36589070754626,7.966761885132272
64,CAG,4.340423384728164,3.433655450123921
65,CAH,17.334586836680337,6.86194786158943
66,CAT,234.43693383599103,25.23502171483665
67,CB,151.01219242373244,20.253340905118723
68,CCI,221.0292394532303,24.50278961397333
69,CDE,2.7996011742552707,2.757647492584833
70,CDNS,376.6392307887712,31.98552205879911
71,CF,55.84421202572236,12.316285571250026
72,CFG,10.87164135707193,5.43423261897589
73,CHD,20.14579997030481,7.397465104694342
74,CHRW,19.7102257069766,7.317057454891477
75,CHTR,3179.021006606057,92.92602609254448
76,CINF,118.82624787018234,17.96581231306885
77,CL,8.227607439440007,4.727455478904975
78,CLX,147.69638373416123,20.02975316949872
79,CME,146.71048769171747,19.9627903965547
80,CMG,39025.7035713454,325.5862361111917
81,CMI,226.96547107560684,24.82964797287823
82,CNC,39.94349721191024,10.416305519328674
83,CNP,4.539327751358536,3.5114495808590966
84,CNWT,5.134625942930767e-05,0.011809868770586
85,COO,484.4813013992692,36.27681719059103
86,COP,90.44765690312758,15.674342301187808
87,COST,4529.517310853338,110.92172843280862
88,COTY,1.0466194649095169,1.6861067622477868
89,COWN,14.73809194465683,6.327196134821679
90,CPB,9.812713396299236,5.162799075990248
91,CPICQ,0.0,0.0
92,CPRT,57.03100977360568,12.446470010085989
93,CRM,708.7178090901072,43.876031489425
94,CSCO,19.87510607953786,7.347598115432386
95,CTAS,1398.38658694199,61.63172045419401
96,CTQ,0.0,0.0
97,CTSH,20.332306036248816,7.431628394952164
98,CUK,6.642860393966089,4.247840772685247
99,D,5.805361297611921,3.971049430710665
100,DAL,13.492037263077798,6.053819005069709
101,DE,585.510297972533,39.88025580665331
102,DFS,168.31184798228225,21.381984511662605
103,DG,163.54794114381124,21.07721410120624
104,DGX,182.14990293324053,22.243603166711825
105,DHI,83.3593766590378,15.047622781644868
106,DIS,137.78082714730797,19.34572724035784
107,DLTR,184.11380403446177,22.36319455288344
108,DOV,318.0087909991986,29.390720268542665
109,DPZ,3961.153337308682,103.72931110517256
110,DRE,46.56011049571035,11.245989342244362
111,DRI,77.64021851399426,14.52225441732204
112,DTE,34.17151118690541,9.634357534115376
113,DVA,82.54616053330982,14.974044013208331
114,DXCM,516.2936555890863,37.4488995741523
115,EA,35.07704506757113,9.761176525414765
116,EBAY,46.047823909311504,11.183950138426324
117,ECL,56.031009817931086,12.33686724094454
118,ED,15.216075252538614,6.428978748441283
119,EFX,1660.1481423714056,67.15279422220337
120,EIX,11.998572573925795,5.708939725605648
121,EL,826.3324083611511,47.37705481520927
122,EMN,46.82412400848315,11.277828786340333
123,EMR,33.10798838690571,9.48324702682789
124,ENS,63.12757391964624,13.094840592606303
125,EOG,123.15087160354793,18.289819159026944
126,EQIX,4285.365036014815,107.890840751658
127,EQR,66.97937832090818,13.488424413233425
128,ES,11.138994560070882,5.500645569477982
129,ESS,1068.7545230887513,53.88025585061144
130,EW,207.73333957182152,23.75438373660125
131,EXR,933.4673240136824,50.35472476478655
132,F,8.808065031630122,4.891374584896466
133,FANG,256.8631652318344,26.414450555349124
134,FAST,20.731577194547704,7.504242122707108
135,FBHS,42.94858782647879,10.801028467604011
136,FCX,13.317671272161236,6.014573158566193
137,FDX,637.092398498977,41.59986086591998
138,FE,7.093140135935741,4.389448283070832
139,FFIV,247.88545136227123,25.9487346869487
140,FIS,210.5554368514533,23.91519335227137
141,FISV,51.01478275217442,11.771686489975425
142,FITB,16.76288957728132,6.747845161205139
143,FLS,13.50227072587236,6.056114425232116
144,FLT,398.2291557734744,32.8894940769144
145,FMBM,2.065139644585295,2.3684563129500336
146,FMC,82.85509965895353,15.002038941798062
147,FN,124.81549143683804,18.413015211976187
148,FPLPF,1.7382496812644102,2.1729350519842106
149,FRC,367.39430460320494,31.59052738175223
150,FRMC,4.4329874960231785e-05,0.0109733421205438
151,FRT,153.6661182218006,20.430534408296325
152,FTI,1.0647970764143897,1.7006858231422406
153,GD,253.3483448307951,26.23310527484544
154,GE,37.84811155113567,10.139412085075769
155,GGG,11.037512400503555,5.475531335537307
156,GILD,7.953128190957946,4.6479308453749
157,GIS,7.698577210740378,4.572944192252064
158,GM,18.24378060685244,7.0396016904772925
159,GOOG,335.9420001663391,30.208058819975843
160,GPC,116.6661038581216,17.80176295370719
161,GPN,791.5135996651287,46.36815943157986
162,GRMN,236.9485826316601,25.369839753403856
163,GS-PJ,0.1610006867023538,0.6613091483457462
164,GWW,1494.0539701831196,63.70504244465624
165,HAL,3.6969825761424735,3.1689425676193443
166,HAS,9.910010252626074,5.188331517954706
167,HBAN,0.7355562314689849,1.4135090909317758
168,HBI,2.602753716567702,2.658931836786233
169,HCA,926.2797956993958,50.16048904440589
170,HD,1638.9630945876074,66.7229521952035
171,HES,85.80663061678668,15.26690808238238
172,HII,239.532906286954,25.50781499140482
173,HLT,134.51201076163852,19.11486340320998
174,HOLX,28.44694961343055,8.790397580520992
175,HON,96.1596326186244,16.161700863367923
176,HPE,1.1942930826807256,1.801134416425129
177,HPQ,10.335127982618598,5.298447017786985
178,HRB,6.915005472184666,4.333980275969842
179,HRL,6.226597200252652,4.112596034893164
180,HSIC,21.48445735000542,7.639287607563923
181,HST,1.15141227605717,1.7685041944198117
182,HSY,155.5520455385165,20.555522932641985
183,HTLF,6.339374344841989,4.14967290793746
184,HUM,677.608825653757,42.90226226246503
185,IBM,70.75712850922609,13.863591923868364
186,ICE,66.50711166472526,13.44078735051653
187,IDXX,4949.8659428788815,115.9544405809766
188,IEX,162.0764521176748,20.98218090429832
189,IFF,89.81943371745385,15.619812732334523
190,ILMN,1743.7566103598056,68.82300004804847
191,INTH,8.78671387829574e-07,0.0015449125771809
192,INTU,9146.069777391944,157.61876547460676
193,IP,20.4467959036428,7.452522526287391
194,IPGP,776.4124069155644,45.92370302200734
195,IR,21.71090648309241,7.679441648260287
196,IRM,33.5108103419246,9.540763518527086
197,ISRG,1643.355280439939,66.81229634543024
198,IT,3657.717756229808,99.67718436344391
199,ITW,153.92684089573234,20.447859131877024
200,IVZ,4.923630247046708,3.6570709152611016
201,JBHT,275.33948871530123,27.34795881875343
202,JCI,72.98395431701803,14.080055330248054
203,JKHY,71.72856147161482,13.958434950089286
204,JNJ,24.901294996290325,8.224350926878307
205,JNPR,7.786129295344103,4.598873588587277
206,JPM,91.31835055996416,15.749606069856126
207,K,5.666035589633776,3.923108464484573
208,KACPF,0.0,0.0
209,KEY,3.130211631578736,2.9159328389358428
210,KEYS,420.5437997411362,33.79841106302046
211,KGNR,0.1612100367544232,0.6617389605766263
212,KHC,9.40450666914254,5.054272764369788
213,KIM,4.716634714261804,3.5793716003968545
214,KMB,10.118815049066567,5.242705895748927
215,KMX,119.45594318896332,18.013352481931882
216,KO,6.560981407762539,4.221580450095537
217,KR,14.958566304482195,6.374346271998768
218,KSS,26.76556525913354,8.526658633442727
219,LBTYA,2.330649116370335,2.5161070449460654
220,LDOS,36.786939190356094,9.996258853122043
221,LEG,17.315959140694474,6.858259956083947
222,LH,653.5423310639798,42.13349909758101
223,LKQ,42.6115215517286,10.758561021249992
224,LMT,382.3011231299962,32.22503913107183
225,LNC,45.63408891023833,11.133593445377516
226,LNT,15.459018312848132,6.480098722371841
227,LOW,666.0175023455016,42.53373172900468
228,LRCX,2539.8591282841,83.06067978687464
229,LUV,38.83544096493365,10.270812165750344
230,LVS,93.40699113056988,15.928700912390706
231,LYB,56.040685302941824,12.337932365612833
232,LYV,151.5136323627486,20.28693891186053
233,MAA,782.603017095072,46.1064224706837
234,MAR,117.7603739929461,17.885053951863448
235,MCD,223.3098513227434,24.62887687711736
236,MCHP,23.110271079021143,7.923064406087198
237,MCK,252.56130947949512,26.19232655796156
238,MCO,1822.209037783629,70.35415716445665
239,MDLZ,8.684016775714966,4.856808649689004
240,MDT,54.81013987248066,12.201721878654189
241,MET,18.855966729984512,7.156737169141633
242,MGM,19.93333474068832,7.358353476764596
243,MHK,332.3516481787197,30.04620215172444
244,MKTX,3074.220434194257,91.38147608390328
245,MLM,1303.8058497513537,59.51098369663843
246,MMC,386.4866987805398,32.40096480605212
247,MMM,123.37678935999269,18.306587621878865
248,MNST,13.796104870809744,6.121655840873334
249,MO,7.929241721181339,4.640945785915694
250,MOS,15.187770882769254,6.422996493158482
251,MPC,36.46703846290657,9.952700011109872
252,MRCR,0.0060162431887614,0.1278360544188642
253,MRK,14.552892706586231,6.287316603208795
254,MRO,6.6698123553951465,4.256449394701048
255,MS-PF,0.1362047202283633,0.608256481883734
256,MSCI,8341.537069622846,150.52675816691814
257,MSFT,1359.1668181479515,60.76129874571254
258,MSI,877.1973388446468,48.81342928632217
259,MU,51.21731217841154,11.795030227092925
260,NCLH,10.75590114768983,5.405228618744098
261,NCTKF,34.406279101015784,9.66739626090108
262,NDAQ,64.95877212421654,13.28340976753314
263,NEE,31.829338633010515,9.298319690179431
264,NEOG,4.450117381275825,3.4767735074900155
265,NFLX,3123.81905969172,92.11568831778982
266,NI,1.876072556953701,2.2574361829299003
267,NLSN,6.305846852676964,4.138685028018206
268,NMHLY,0.0200095998267242,0.2331362830171835
269,NOC,903.3888690268784,49.53680976546788
270,NOK,0.6120347769554204,1.289373430227234
271,NOV,2.008742493599294,2.3358922183043664
272,NOW,4850.460432160009,114.7842099937808
273,NOXL,0.0034135562950554,0.0962928855583374
274,NRG,9.713930056093018,5.136746722222589
275,NSC,218.2333427310432,24.347323090225466
276,NTAP,83.5630527593052,15.065994867745223
277,NTRA,103.27744512182193,16.749174580657712
278,NTRR,3.782986589448421e-06,0.0032055906841497
279,NTRS,81.96105902092917,14.920880325899068
280,NVR,147024.15225114312,631.9533325496916
281,NVRO,823.3407545763208,47.29121510852151
282,NWL,4.283429233478676,3.411037269525584
283,O,16.605247537606548,6.71604107331422
284,ODFL,2230.4792067742046,77.83765721807252
285,OKE,40.8910264143884,10.53912783749984
286,OMC,33.34393530726357,9.516978622607596
287,ORLY,5119.029515862291,117.91918890451436
288,OXY,12.147880936564004,5.744350481752897
289,PAYX,155.1017741038331,20.52575067080307
290,PCAR,25.70826184657581,8.356550148838647
291,PEG,6.70750022777016,4.268458019683518
292,PEP,109.91436477795682,17.2789717114049
293,PFE,41.385479516997385,10.60265578375303
294,PG,66.24323574553723,13.414096782945323
295,PH,237.61751937201623,25.40562569668598
296,PHM,18.374843867553896,7.06484267666793
297,PKG,43.3712971930561,10.854051360037174
298,PKI,490.2361249193791,36.49163496142628
299,PLD,346.68421862133687,30.687231016920222
300,PM,40.5701015956241,10.497689282189548
301,PNR,55.82102031452624,12.313727871988045
302,PNW,48.357485819856336,11.461000276624738
303,PNWRF,0.0021995169592028,0.0772955201231474
304,PPG,159.2357339080212,20.79749044184118
305,PRU,88.49015228803754,15.503799299594798
306,PSX,47.517717778766354,11.361049533656164
307,PVH,55.02657982120576,12.225789852159958
308,PWR,209.38140615189417,23.848426091838995
309,PXD,343.00192511176607,30.52382431365973
310,QRVO,169.94554837812035,21.48550485372725
311,RCL,54.80323325426326,12.200953085783286
312,RE,221.2463986513501,24.5148235417902
313,REG,62.4043907380914,13.01961794330552
314,REGN,4680.665804250121,112.75725206718263
315,RF,3.1610056230063472,2.930240729585845
316,RHI,228.1997084800482,24.89706820698974
317,RIBT,5.999006422132372,4.036735833834034
318,RJF,86.9891848516637,15.37174944778222
319,RL,51.881402628348106,11.8712519094235
320,RLI,19.99392962830026,7.369529235054754
321,RMD,1141.6595563320984,55.687660693740185
322,ROK,1048.6862200440974,53.3719962826566
323,ROL,4.323851126730881,3.427094126617811
324,ROP,1163.4175587909838,56.21581010204714
325,ROST,38.15406835944544,10.18031211687513
326,RSG,223.00910079342248,24.61228637885987
327,RSNHF,0.060050912139424,0.4038782545412941
328,RXMD,0.0013148508899191,0.0597625223011203
329,SBUX,26.252951692492093,8.444612701622374
330,SCHW,61.49712490585978,12.92462861305782
331,SEE,51.91709589501057,11.875334787733008
332,SEGXF,5.0459771724939735,3.7022292456135255
333,SHW,1101.1274556256635,54.69019378230898
334,SIVB,7109.063421070344,138.96225749326513
335,SLB,9.212551712423652,5.002425572308484
336,SLG,26.09783401037103,8.419627903209062
337,SNPS,1631.8041348950885,66.57707042421139
338,SO,5.903337676709743,4.004418687563021
339,SONC,0.0,0.0
340,SPG,372.35835329558176,31.803229041552104
341,SRE,32.1703157089496,9.347991910999882
342,SRG,5.008204176575716,3.688346207710128
343,STT,48.76265285879138,11.508913575557116
344,STX,153.49865398403315,20.41939884839
345,STZ-B,99.14286521480896,16.410484351645
346,SWK,161.27407932315424,20.93017945972236
347,SWKS,152.09059929061436,20.325528742648213
348,SYF,21.137114983341096,7.577283237496714
349,SYK,154.84354091767702,20.508656610883943
350,T,2.908898630454086,2.8109619054874746
351,TAP,19.5175849184284,7.281212487462608
352,TCYSF,24.770482249060706,8.202720192614725
353,TEL,126.4306039911865,18.531764508182768
354,TIME,0.0,0.0
355,TJX,8.8170224700484,4.893861115866863
356,TMO,4452.139748766601,109.97021153351716
357,TMUS,109.50472277036025,17.2467429851716
358,TRAUF,0.1657094415981213,0.6709100436058024
359,TROW,375.9013032626422,31.954173001702152
360,TRV,33.03564278200559,9.472880247138596
361,TSCO,548.4901625927869,38.59891418274102
362,TSN,32.81323475842088,9.440938949881357
363,TTWO,192.2341247512753,22.851036750556187
364,TW,90.1363424640016,15.647344060753449
365,TWTR,75.66241235199355,14.336091306902476
366,TXN,72.05252014198791,13.989920746203778
367,TXT,87.16822183195731,15.38756001662993
368,TYL,1816.8505910820256,70.25063815310047
369,UA,2.38970376319969,2.547784552945793
370,UAL,28.98916947411303,8.873777867260479
371,UDR,37.03816144185669,10.030333579488133
372,UEEC,0.0198518666805866,0.232215573042327
373,UHS,138.86538363470777,19.42171896769793
374,ULTA,1146.433444712845,55.803969160069705
375,UNM,4.5161590090230055,3.5024768925065275
376,UNP,167.83353426359682,21.35158090950804
377,UPS,389.2853065774484,32.5180633144586
378,URI,1093.5954512531157,54.50282509110213
379,USB,19.54742422038888,7.286776273169743
380,V,164.5307675274923,21.14045003539789
381,VFC,30.52778850806354,9.106224198662323
382,VMC,192.81517609216465,22.885545731159
383,VRSK,324.34187129596216,29.68193266083106
384,VRSN,245.28582223546283,25.8123110304847
385,VTR,12.762818017995803,5.887947850887915
386,VZ,4.973286107206406,3.6754658221832734
387,WAT,2089.926747158226,75.34530556757385
388,WBA,8.627613229014626,4.841010228873011
389,WDC,47.36737275554786,11.343062237998222
390,WEC,15.641734857846464,6.51828171500134
391,WHR,254.20289781725555,26.27731062867109
392,WM,279.2317676311519,27.54057981221713
393,WMB,4.306155177856646,3.420074012123956
394,WRB,10.456054326139173,5.329354158756579
395,WRK,21.496376785486333,7.641406426961142
396,WSPOF,296.50771633033384,28.379756601411213
397,WST,4195.025506293996,106.74756306269596
398,WU,7.043717457434751,4.374129432876174
399,WY,4.359592877217396,3.4412294713011686
400,WYNN,318.85728491094267,29.42990351695397
401,XEL,9.691539439403009,5.130823204135865
402,XLEFF,0.0011015008495143,0.0546994657576469
403,XOM,25.071359354045786,8.25238740073743
404,XYL,130.34105985367643,18.81617270001954
405,YUM,95.72223823457144,16.124902188388653
406,ZBH,181.1691362885602,22.1836381894968
407,ZION,29.63061158572356,8.97141556752278
408,ZTS,637.5710907489905,41.61548637945711
